ts,symbol,price,qty,side,aggId
1766318630831,BTCUSDT,88655.57,0.00112,buy,29348726
1766318675384,BTCUSDT,88696.31,0.00011,buy,29348727
1766318819532,BTCUSDT,88742.93,0.01285,buy,29348728
1766318948061,BTCUSDT,88778.34,0.00011,buy,29348729
1766319005341,BTCUSDT,88776.98,6e-05,buy,29348730
1766319005376,BTCUSDT,88776.98,0.00034,buy,29348731
1766319005384,BTCUSDT,88776.98,6e-05,buy,29348732
1766319185350,BTCUSDT,88800.32,6e-05,buy,29348733
1766319230350,BTCUSDT,88798.9,8e-05,buy,29348734
1766319383421,BTCUSDT,88796.27,0.01356,buy,29348735
1766319383421,BTCUSDT,88796.29,0.00406,buy,29348736
1766319555582,BTCUSDT,88558.86,5e-05,sell,29348737
1766319555582,BTCUSDT,88558.85,0.00031,sell,29348738
1766319605476,BTCUSDT,88834.44,0.00039,buy,29348739
1766319619393,BTCUSDT,88834.44,0.01048,buy,29348740
1766319639298,BTCUSDT,88561.87,0.00107,sell,29348741
1766319639298,BTCUSDT,88561.86,0.00931,sell,29348742
1766319639298,BTCUSDT,88561.84,0.01401,sell,29348743
1766319639298,BTCUSDT,88561.76,0.0152,sell,29348744
1766320622311,BTCUSDT,88613.58,0.00034,sell,29348745
1766320689838,BTCUSDT,88903.49,5e-05,buy,29348746
1766320787289,BTCUSDT,88617.64,0.00051,sell,29348747
1766320787289,BTCUSDT,88617.63,0.00561,sell,29348748
1766320788476,BTCUSDT,88617.63,0.00578,sell,29348749
1766320800289,BTCUSDT,88617.9,0.00763,sell,29348750
1766320802148,BTCUSDT,88617.93,0.0024,sell,29348751
1766320806895,BTCUSDT,88899.58,0.00304,buy,29348752
1766320845819,BTCUSDT,88897.94,0.00112,buy,29348753
1766320908483,BTCUSDT,88620.19,0.003,sell,29348754
1766320908709,BTCUSDT,88620.18,0.00019,sell,29348755
1766320908939,BTCUSDT,88620.18,0.01229,sell,29348756
1766320909163,BTCUSDT,88620.16,0.01616,sell,29348757
1766320910391,BTCUSDT,88833.43,0.00028,buy,29348758
1766321491062,BTCUSDT,88778.58,5e-05,buy,29348759
1766321753569,BTCUSDT,88767.13,0.00028,buy,29348760
1766321814712,BTCUSDT,88492.17,0.00038,sell,29348761
1766322278756,BTCUSDT,88500.63,0.00324,sell,29348762
1766322279830,BTCUSDT,88492.23,0.01387,sell,29348763
1766322281158,BTCUSDT,88492.23,0.00082,sell,29348764
1766322281158,BTCUSDT,88492.17,0.00119,sell,29348765
1766322283576,BTCUSDT,88449.14,0.00011,sell,29348766
1766322289248,BTCUSDT,88422.29,0.00063,sell,29348767
1766322289618,BTCUSDT,88422.29,1e-05,sell,29348768
1766322289618,BTCUSDT,88390.0,0.00015,sell,29348769
1766322289618,BTCUSDT,88384.64,0.00047,sell,29348770
1766322292189,BTCUSDT,88376.15,0.00032,sell,29348771
1766322292369,BTCUSDT,88376.15,0.00273,sell,29348772
1766322292621,BTCUSDT,88330.0,0.00013,sell,29348773
1766322292851,BTCUSDT,88330.0,2e-05,sell,29348774
1766322294468,BTCUSDT,88312.39,7e-05,sell,29348775
1766322303700,BTCUSDT,88543.89,4e-05,buy,29348776
1766322377207,BTCUSDT,88541.39,0.00101,buy,29348777
1766322515306,BTCUSDT,88538.18,0.00034,buy,29348778
1766322605370,BTCUSDT,88535.87,2e-05,buy,29348779
1766322650475,BTCUSDT,88534.77,0.00113,buy,29348780
1766322800442,BTCUSDT,88531.05,0.00011,buy,29348781
1766322800481,BTCUSDT,88531.05,0.00023,buy,29348782
1766322890413,BTCUSDT,88528.76,0.00028,buy,29348783
1766322915326,BTCUSDT,88280.0,0.00025,sell,29348784
1766323128148,BTCUSDT,88425.59,4e-05,buy,29348785
1766323131386,BTCUSDT,88425.41,3e-05,buy,29348786
1766323554649,BTCUSDT,88200.0,0.00347,buy,29348787
1766323554650,BTCUSDT,88200.0,0.00194,buy,29348788
1766323585110,BTCUSDT,88091.33,6e-05,sell,29348789
1766323614578,BTCUSDT,88299.94,5e-05,buy,29348790
1766323756986,BTCUSDT,88094.57,0.00033,sell,29348791
1766323767447,BTCUSDT,88297.47,0.01,buy,29348792
1766323808715,BTCUSDT,88095.26,0.00085,sell,29348793
1766323809123,BTCUSDT,88072.79,0.00012,sell,29348794
1766323810170,BTCUSDT,88040.0,0.00012,sell,29348795
1766323810884,BTCUSDT,88015.0,0.0001,sell,29348796
1766323810884,BTCUSDT,88000.0,0.00011,sell,29348797
1766323810884,BTCUSDT,87982.34,0.00109,sell,29348798
1766323810884,BTCUSDT,87953.3,0.00183,sell,29348799
1766323810922,BTCUSDT,87953.3,0.02655,sell,29348800
1766323810937,BTCUSDT,87953.3,0.02537,sell,29348801
1766323811022,BTCUSDT,87953.31,0.0017,sell,29348802
1766323811022,BTCUSDT,87953.3,0.00143,sell,29348803
1766323811023,BTCUSDT,87953.3,0.02232,sell,29348804
1766323811620,BTCUSDT,87953.3,0.0202,sell,29348805
1766323811831,BTCUSDT,87953.3,0.0161,sell,29348806
1766323812070,BTCUSDT,87952.88,0.00038,sell,29348807
1766323813363,BTCUSDT,87950.0,0.0002,sell,29348808
1766323813690,BTCUSDT,87931.95,0.0017,sell,29348809
1766323813690,BTCUSDT,87931.94,0.00065,sell,29348810
1766323814071,BTCUSDT,87920.12,0.00032,sell,29348811
1766323889217,BTCUSDT,88260.95,0.00031,buy,29348812
1766323931576,BTCUSDT,88188.13,3e-05,buy,29348813
1766323938133,BTCUSDT,87921.15,0.00111,sell,29348814
1766323942079,BTCUSDT,87920.12,0.00275,sell,29348815
1766323985358,BTCUSDT,88047.66,0.00011,buy,29348816
1766324058922,BTCUSDT,87786.09,0.00033,sell,29348817
1766324568642,BTCUSDT,87793.23,4e-05,sell,29348818
1766324630385,BTCUSDT,88032.78,0.00011,buy,29348819
1766324858415,BTCUSDT,87796.42,0.01349,sell,29348820
1766324859421,BTCUSDT,87785.69,0.01444,sell,29348821
1766324862218,BTCUSDT,87785.68,6e-05,sell,29348822
1766324885313,BTCUSDT,88018.08,0.00035,buy,29348823
1766324886863,BTCUSDT,87785.69,0.02357,sell,29348824
1766324887870,BTCUSDT,87785.69,0.00018,sell,29348825
1766324892263,BTCUSDT,87785.68,1e-05,sell,29348826
1766325080312,BTCUSDT,87929.17,3e-05,buy,29348827
1766325165014,BTCUSDT,87650.0,0.0057,sell,29348828
1766325206839,BTCUSDT,87909.57,0.00035,buy,29348829
1766325549962,BTCUSDT,87889.0,3e-05,buy,29348830
1766325620218,BTCUSDT,87887.44,0.00055,buy,29348831
1766325635378,BTCUSDT,87887.01,3e-05,buy,29348832
1766325894559,BTCUSDT,87882.16,2e-05,buy,29348833
1766325935303,BTCUSDT,87881.58,0.00023,buy,29348834
1766325939170,BTCUSDT,87881.57,0.01457,buy,29348835
1766325939170,BTCUSDT,87881.58,0.01131,buy,29348836
1766325939170,BTCUSDT,87881.59,0.01263,buy,29348837
1766325939170,BTCUSDT,87881.62,0.01314,buy,29348838
1766325941890,BTCUSDT,88013.44,0.00222,buy,29348839
1766325965343,BTCUSDT,88013.06,0.00057,buy,29348840
1766325984477,BTCUSDT,87657.96,7e-05,sell,29348841
1766326005910,BTCUSDT,88012.41,0.00227,buy,29348842
1766326083829,BTCUSDT,88011.65,0.00992,buy,29348843
1766326117650,BTCUSDT,88143.81,0.00056,buy,29348844
1766326127828,BTCUSDT,88143.72,0.00227,buy,29348845
1766326321886,BTCUSDT,88156.24,0.00034,buy,29348846
1766326400472,BTCUSDT,88089.35,0.00012,buy,29348847
1766326430371,BTCUSDT,88088.57,6e-05,buy,29348848
1766326759738,BTCUSDT,88081.99,0.00034,buy,29348849
1766327034053,BTCUSDT,88078.63,0.00113,buy,29348850
1766327524131,BTCUSDT,88064.89,0.00031,buy,29348851
1766327775876,BTCUSDT,88000.0,0.00454,sell,29348852
1766327911113,BTCUSDT,88063.23,2e-05,buy,29348853
1766327973307,BTCUSDT,88061.92,0.00027,buy,29348854
1766328062371,BTCUSDT,87861.17,3e-05,sell,29348855
1766328377539,BTCUSDT,87867.64,2e-05,sell,29348856
1766328378192,BTCUSDT,88077.8,7e-05,buy,29348857
1766328483973,BTCUSDT,87870.15,0.00032,sell,29348858
1766329235355,BTCUSDT,88232.89,0.00113,buy,29348859
1766329340447,BTCUSDT,88230.11,0.00023,buy,29348860
1766329340506,BTCUSDT,88230.11,0.00017,buy,29348861
1766329382785,BTCUSDT,87888.3,0.00028,sell,29348862
1766329430407,BTCUSDT,88227.57,2e-05,buy,29348863
1766329460496,BTCUSDT,88208.61,6e-05,buy,29348864
1766329490379,BTCUSDT,88207.93,2e-05,buy,29348865
1766329602947,BTCUSDT,88152.27,0.00025,buy,29348866
1766329681405,BTCUSDT,88150.44,0.00113,buy,29348867
1766329745373,BTCUSDT,88149.12,0.00011,buy,29348868
1766329745379,BTCUSDT,88149.12,0.00042,buy,29348869
1766329775316,BTCUSDT,88148.51,0.00023,buy,29348870
1766329835288,BTCUSDT,88147.08,3e-05,buy,29348871
1766329845474,BTCUSDT,88146.91,0.00011,buy,29348872
1766329880408,BTCUSDT,88146.12,0.00011,buy,29348873
1766329908649,BTCUSDT,88145.42,0.00028,buy,29348874
1766329925288,BTCUSDT,88145.06,0.00057,buy,29348875
1766330075282,BTCUSDT,88141.9,3e-05,buy,29348876
1766330105368,BTCUSDT,88141.13,0.00023,buy,29348877
1766330235614,BTCUSDT,87899.09,0.01463,sell,29348878
1766330283393,BTCUSDT,88106.22,0.00015,buy,29348879
1766330283393,BTCUSDT,88106.23,0.00188,buy,29348880
1766330326538,BTCUSDT,87830.65,0.00044,sell,29348881
1766330442189,BTCUSDT,88072.95,2e-05,buy,29348882
1766330585277,BTCUSDT,88069.55,0.00113,buy,29348883
1766330602898,BTCUSDT,88069.22,0.00449,buy,29348884
1766330703277,BTCUSDT,87920.5,0.00525,sell,29348885
1766331929224,BTCUSDT,88049.87,0.00237,buy,29348886
1766332115312,BTCUSDT,88048.03,0.00028,buy,29348887
1766332255612,BTCUSDT,88092.1,0.00038,buy,29348888
1766332286408,BTCUSDT,88092.09,0.00113,buy,29348889
1766332485179,BTCUSDT,88209.92,0.00768,buy,29348890
1766332485179,BTCUSDT,88209.93,0.00795,buy,29348891
1766332518579,BTCUSDT,88279.85,0.00042,buy,29348892
1766332669928,BTCUSDT,88276.05,0.00056,buy,29348893
1766333259890,BTCUSDT,88255.88,2e-05,buy,29348894
1766333345358,BTCUSDT,88254.59,0.00023,buy,29348895
1766333390342,BTCUSDT,88253.97,0.00028,buy,29348896
1766333663774,BTCUSDT,88247.81,0.00012,buy,29348897
1766333720400,BTCUSDT,88246.69,6e-05,buy,29348898
1766333735343,BTCUSDT,88246.43,6e-05,buy,29348899
1766333910810,BTCUSDT,88227.01,0.00113,buy,29348900
1766334032020,BTCUSDT,88100.0,0.05889,buy,29348901
1766334425350,BTCUSDT,88312.24,0.00105,buy,29348902
1766334425350,BTCUSDT,88312.39,7e-05,buy,29348903
1766334425350,BTCUSDT,88369.07,0.04968,buy,29348904
1766334917053,BTCUSDT,88032.75,0.00022,sell,29348905
1766334926222,BTCUSDT,88359.83,0.00021,buy,29348906
1766334926222,BTCUSDT,88359.84,0.00032,buy,29348907
1766335670378,BTCUSDT,88346.65,0.00104,buy,29348908
1766335732975,BTCUSDT,88047.48,3e-05,sell,29348909
1766335760411,BTCUSDT,88345.37,6e-05,buy,29348910
1766335914612,BTCUSDT,88343.69,0.00169,buy,29348911
1766335914612,BTCUSDT,88343.7,0.00013,buy,29348912
1766336292817,BTCUSDT,88360.82,0.00182,buy,29348913
1766336570380,BTCUSDT,88376.13,0.00056,buy,29348914
1766336660448,BTCUSDT,88376.13,0.00021,buy,29348915
1766336675312,BTCUSDT,88376.13,0.00226,buy,29348916
1766336685296,BTCUSDT,88376.15,0.00056,buy,29348917
1766336870394,BTCUSDT,88376.13,0.00028,buy,29348918
1766336894078,BTCUSDT,88376.13,0.01129,buy,29348919
1766336931503,BTCUSDT,88376.15,9e-05,buy,29348920
1766336945273,BTCUSDT,88376.15,0.00023,buy,29348921
1766336945316,BTCUSDT,88376.15,0.00011,buy,29348922
1766336960385,BTCUSDT,88376.15,0.00045,buy,29348923
1766337023593,BTCUSDT,88376.15,0.00163,buy,29348924
1766337065312,BTCUSDT,88422.29,0.00011,buy,29348925
1766337173377,BTCUSDT,88145.07,0.00045,sell,29348926
1766337278537,BTCUSDT,88422.29,0.00054,buy,29348927
1766337278537,BTCUSDT,88432.39,0.00164,buy,29348928
1766337305298,BTCUSDT,88432.37,0.00023,buy,29348929
1766337395313,BTCUSDT,88431.76,0.00067,buy,29348930
1766337436994,BTCUSDT,88431.59,0.0005,buy,29348931
1766337571120,BTCUSDT,88449.14,0.00011,buy,29348932
1766337635369,BTCUSDT,88491.91,2e-05,buy,29348933
1766338460491,BTCUSDT,88477.78,0.00015,buy,29348934
1766338924713,BTCUSDT,88469.76,0.0006,buy,29348935
1766338982744,BTCUSDT,88468.82,0.0006,buy,29348936
1766339036242,BTCUSDT,88468.19,0.0006,buy,29348937
1766339096274,BTCUSDT,88467.62,0.0006,buy,29348938
1766339120476,BTCUSDT,88467.39,7e-05,buy,29348939
1766339148462,BTCUSDT,88215.62,0.0002,sell,29348940
1766339286193,BTCUSDT,88465.56,2e-05,buy,29348941
1766339430942,BTCUSDT,88463.51,0.00059,buy,29348942
1766339482974,BTCUSDT,88462.8,0.00059,buy,29348943
1766339495281,BTCUSDT,88462.62,0.00017,buy,29348944
1766339524738,BTCUSDT,88462.19,0.0006,buy,29348945
1766339575843,BTCUSDT,88460.8,0.0006,buy,29348946
1766339586280,BTCUSDT,88460.63,0.00017,buy,29348947
1766339630407,BTCUSDT,88459.96,0.00028,buy,29348948
1766339638312,BTCUSDT,88459.84,0.0006,buy,29348949
1766339681342,BTCUSDT,88459.1,0.0006,buy,29348950
1766339724012,BTCUSDT,88458.11,0.0006,buy,29348951
1766339773747,BTCUSDT,88457.0,0.0006,buy,29348952
1766339816238,BTCUSDT,88456.24,0.0006,buy,29348953
1766339854740,BTCUSDT,88455.63,0.0006,buy,29348954
1766339952575,BTCUSDT,88454.0,0.00059,buy,29348955
1766340002099,BTCUSDT,88453.17,0.00507,buy,29348956
1766340003172,BTCUSDT,88453.14,0.00059,buy,29348957
1766340043673,BTCUSDT,88452.26,0.00059,buy,29348958
1766340065292,BTCUSDT,88451.67,0.00023,buy,29348959
1766340088047,BTCUSDT,88451.07,0.0006,buy,29348960
1766340095280,BTCUSDT,88450.93,0.00011,buy,29348961
1766340122446,BTCUSDT,88450.3,0.0006,buy,29348962
1766340164543,BTCUSDT,88449.4,0.0006,buy,29348963
1766340185314,BTCUSDT,88448.93,0.00056,buy,29348964
1766340186572,BTCUSDT,88448.91,0.00057,buy,29348965
1766340194911,BTCUSDT,88448.72,9e-05,buy,29348966
1766340215352,BTCUSDT,88448.3,0.00017,buy,29348967
1766340216141,BTCUSDT,88237.13,0.00763,sell,29348968
1766340216141,BTCUSDT,88237.1,0.00237,sell,29348969
1766340216589,BTCUSDT,88448.23,7e-05,buy,29348970
1766340216807,BTCUSDT,88237.1,0.01077,sell,29348971
1766340216807,BTCUSDT,88237.06,0.00055,sell,29348972
1766340219112,BTCUSDT,88237.13,0.01352,sell,29348973
1766340275289,BTCUSDT,88435.55,6e-05,buy,29348974
1766340365315,BTCUSDT,88431.73,0.0002,buy,29348975
1766340434160,BTCUSDT,88107.66,0.00854,sell,29348976
1766340434160,BTCUSDT,88107.65,0.00146,sell,29348977
1766340435345,BTCUSDT,88107.63,0.00112,sell,29348978
1766340436501,BTCUSDT,88107.66,0.01054,sell,29348979
1766340441708,BTCUSDT,88067.89,0.00236,sell,29348980
1766340444610,BTCUSDT,88371.13,0.00028,buy,29348981
1766340459896,BTCUSDT,88067.9,0.00361,sell,29348982
1766340459896,BTCUSDT,88067.89,0.00068,sell,29348983
1766340469445,BTCUSDT,88343.4,0.00056,buy,29348984
1766340500441,BTCUSDT,88320.58,5e-05,buy,29348985
1766340500496,BTCUSDT,88320.58,3e-05,buy,29348986
1766340635307,BTCUSDT,88313.53,0.00085,buy,29348987
1766340748364,BTCUSDT,88272.62,0.0003,buy,29348988
1766340762522,BTCUSDT,88000.88,0.0017,sell,29348989
1766340762522,BTCUSDT,88000.77,0.00769,sell,29348990
1766340762522,BTCUSDT,88000.0,0.00011,sell,29348991
1766340785306,BTCUSDT,88235.23,0.00056,buy,29348992
1766340815314,BTCUSDT,88234.08,0.00011,buy,29348993
1766340815607,BTCUSDT,88234.08,6e-05,buy,29348994
1766340920317,BTCUSDT,88230.03,6e-05,buy,29348995
1766340948734,BTCUSDT,88228.94,2e-05,buy,29348996
1766341099402,BTCUSDT,87937.19,0.00568,sell,29348997
1766341311649,BTCUSDT,88214.78,0.00018,buy,29348998
1766341312185,BTCUSDT,88214.78,5e-05,buy,29348999
1766341437404,BTCUSDT,87946.3,0.00028,sell,29349000
1766341498883,BTCUSDT,88207.51,5e-05,buy,29349001
1766341636871,BTCUSDT,87951.37,4e-05,sell,29349002
1766341804410,BTCUSDT,87956.15,0.00309,sell,29349003
1766341931786,BTCUSDT,88192.96,0.00094,buy,29349004
1766341948766,BTCUSDT,88192.98,0.02013,buy,29349005
1766341950395,BTCUSDT,88192.98,0.00554,buy,29349006
1766341955312,BTCUSDT,88250.86,0.00057,buy,29349007
1766341983968,BTCUSDT,88250.02,0.00296,buy,29349008
1766342102057,BTCUSDT,87965.85,0.0061,sell,29349009
1766342214721,BTCUSDT,88247.54,0.01002,buy,29349010
1766342795347,BTCUSDT,88310.1,0.00113,buy,29349011
1766342958086,BTCUSDT,88250.65,0.00592,sell,29349012
1766343350470,BTCUSDT,88429.6,0.001,buy,29349013
1766343350470,BTCUSDT,88429.61,0.00238,buy,29349014
1766343365370,BTCUSDT,88429.37,0.00113,buy,29349015
1766343599137,BTCUSDT,88444.54,0.00022,buy,29349016
1766343613128,BTCUSDT,88449.14,0.00011,buy,29349017
1766343730966,BTCUSDT,88469.89,0.00564,buy,29349018
1766343740307,BTCUSDT,88469.89,0.00017,buy,29349019
1766344175299,BTCUSDT,88459.36,0.00056,buy,29349020
1766344400481,BTCUSDT,88452.9,3e-05,buy,29349021
1766344489576,BTCUSDT,88450.17,0.00034,buy,29349022
1766344505291,BTCUSDT,88449.6,0.00017,buy,29349023
1766344535300,BTCUSDT,88448.49,3e-05,buy,29349024
1766344935406,BTCUSDT,88437.57,0.00011,buy,29349025
1766345055774,BTCUSDT,88298.7,0.0005,sell,29349026
1766345412294,BTCUSDT,88303.15,0.00413,sell,29349027
1766345453546,BTCUSDT,88303.29,0.01114,sell,29349028
1766345453578,BTCUSDT,88303.29,0.00277,sell,29349029
1766346088779,BTCUSDT,88432.73,7e-05,buy,29349030
1766346125505,BTCUSDT,88432.57,2e-05,buy,29349031
1766346491822,BTCUSDT,88407.64,0.00056,buy,29349032
1766346498198,BTCUSDT,88209.94,0.0001,sell,29349033
1766346558579,BTCUSDT,88406.02,0.00042,buy,29349034
1766346606764,BTCUSDT,88427.72,0.00271,buy,29349035
1766346621282,BTCUSDT,88427.65,0.00042,buy,29349036
1766346667469,BTCUSDT,88427.68,0.00042,buy,29349037
1766346705082,BTCUSDT,88460.61,0.00042,buy,29349038
1766346717812,BTCUSDT,88460.61,0.00866,buy,29349039
1766346717812,BTCUSDT,88460.63,0.01358,buy,29349040
1766346717812,BTCUSDT,88460.64,0.01427,buy,29349041
1766346719293,BTCUSDT,88469.89,5e-05,buy,29349042
1766346719293,BTCUSDT,88470.0,0.00015,buy,29349043
1766346720318,BTCUSDT,88480.0,5e-05,buy,29349044
1766346749979,BTCUSDT,88492.17,0.00038,buy,29349045
1766346749979,BTCUSDT,88541.73,4e-05,buy,29349046
1766346815176,BTCUSDT,88540.59,0.00042,buy,29349047
1766346861859,BTCUSDT,88540.59,0.00159,buy,29349048
1766346863396,BTCUSDT,88550.0,0.0001,buy,29349049
1766346863396,BTCUSDT,88603.57,0.00012,buy,29349050
1766346863396,BTCUSDT,88619.04,0.0002,buy,29349051
1766346985153,BTCUSDT,88615.14,0.00042,buy,29349052
1766347018867,BTCUSDT,88614.1,0.00042,buy,29349053
1766347062586,BTCUSDT,88612.68,0.00031,buy,29349054
1766347062586,BTCUSDT,88612.69,0.00011,buy,29349055
1766347106510,BTCUSDT,88610.54,0.00042,buy,29349056
1766347154416,BTCUSDT,88608.86,0.00042,buy,29349057
1766347168076,BTCUSDT,88464.63,9e-05,sell,29349058
1766347208345,BTCUSDT,88607.32,0.00042,buy,29349059
1766347235278,BTCUSDT,88606.55,0.00034,buy,29349060
1766347248181,BTCUSDT,88606.19,0.00042,buy,29349061
1766347287068,BTCUSDT,88605.01,0.00042,buy,29349062
1766347315675,BTCUSDT,88465.33,0.00016,sell,29349063
1766347324619,BTCUSDT,88604.11,0.00042,buy,29349064
1766347326436,BTCUSDT,88604.11,0.00017,buy,29349065
1766347377015,BTCUSDT,88602.66,0.00042,buy,29349066
1766347417377,BTCUSDT,88601.32,0.00042,buy,29349067
1766347475287,BTCUSDT,88598.95,2e-05,buy,29349068
1766347478409,BTCUSDT,88598.83,0.00042,buy,29349069
1766347485402,BTCUSDT,88598.54,0.00228,buy,29349070
1766347522204,BTCUSDT,88596.98,0.00042,buy,29349071
1766347529438,BTCUSDT,88596.65,9e-05,buy,29349072
1766347569371,BTCUSDT,88595.24,0.00042,buy,29349073
1766347612118,BTCUSDT,88593.48,0.00042,buy,29349074
1766347652275,BTCUSDT,88591.81,0.00042,buy,29349075
1766347693604,BTCUSDT,88590.34,0.00042,buy,29349076
1766347730765,BTCUSDT,88588.8,0.00042,buy,29349077
1766347766898,BTCUSDT,88587.39,0.00042,buy,29349078
1766347775383,BTCUSDT,88586.98,5e-05,buy,29349079
1766347803366,BTCUSDT,88585.64,0.00042,buy,29349080
1766347843104,BTCUSDT,88584.03,0.00042,buy,29349081
1766347843406,BTCUSDT,88583.99,0.00011,buy,29349082
1766347850312,BTCUSDT,88583.68,8e-05,buy,29349083
1766347865313,BTCUSDT,88583.01,0.00056,buy,29349084
1766347877217,BTCUSDT,88582.4,0.00042,buy,29349085
1766347880448,BTCUSDT,88582.21,3e-05,buy,29349086
1766347909169,BTCUSDT,88581.05,0.00042,buy,29349087
1766347933575,BTCUSDT,88579.89,3e-05,buy,29349088
1766347955774,BTCUSDT,88579.04,0.00042,buy,29349089
1766347990714,BTCUSDT,88574.72,0.00042,buy,29349090
1766348015364,BTCUSDT,88573.81,6e-05,buy,29349091
1766348018482,BTCUSDT,88573.67,0.00028,buy,29349092
1766348026777,BTCUSDT,88573.34,0.00042,buy,29349093
1766348057469,BTCUSDT,88571.99,0.00042,buy,29349094
1766348090448,BTCUSDT,88570.56,2e-05,buy,29349095
1766348092270,BTCUSDT,88570.49,0.00042,buy,29349096
1766348103438,BTCUSDT,88297.93,0.00023,sell,29349097
1766348123815,BTCUSDT,88569.43,0.00022,buy,29349098
1766348123815,BTCUSDT,88569.44,0.0002,buy,29349099
1766348134546,BTCUSDT,88298.04,0.00034,sell,29349100
1766348157614,BTCUSDT,88568.25,0.00042,buy,29349101
1766348187912,BTCUSDT,88567.14,0.00042,buy,29349102
1766348221754,BTCUSDT,88565.87,0.00034,buy,29349103
1766348221754,BTCUSDT,88565.88,8e-05,buy,29349104
1766348266677,BTCUSDT,88564.0,0.00042,buy,29349105
1766348301486,BTCUSDT,88562.5,0.00042,buy,29349106
1766348331076,BTCUSDT,88561.39,0.00042,buy,29349107
1766348366094,BTCUSDT,88559.79,0.00042,buy,29349108
1766348418372,BTCUSDT,88557.48,0.00029,buy,29349109
1766348453218,BTCUSDT,88551.59,0.00042,buy,29349110
1766348485769,BTCUSDT,88550.25,0.00042,buy,29349111
1766348520952,BTCUSDT,88548.87,0.00042,buy,29349112
1766348554143,BTCUSDT,88547.39,0.00042,buy,29349113
1766348588281,BTCUSDT,88546.2,0.00042,buy,29349114
1766348618477,BTCUSDT,88545.07,0.00042,buy,29349115
1766348651041,BTCUSDT,88543.72,0.00042,buy,29349116
1766348680767,BTCUSDT,88542.33,0.00042,buy,29349117
1766348710771,BTCUSDT,88541.19,0.00042,buy,29349118
1766348720285,BTCUSDT,88258.12,0.00136,sell,29349119
1766348738239,BTCUSDT,88540.13,0.00042,buy,29349120
1766348768650,BTCUSDT,88538.94,0.00042,buy,29349121
1766348802045,BTCUSDT,88537.52,0.00042,buy,29349122
1766348836163,BTCUSDT,88535.98,0.00042,buy,29349123
1766348866347,BTCUSDT,88534.73,0.00042,buy,29349124
1766348895219,BTCUSDT,88533.52,0.00042,buy,29349125
